49x49
0.000016,0.000146,0.000364,0.000769,0.000364,0.000146,0.000016,0.000040,0.000367,0.000917,0.001936,0.000917,0.000367,0.000040,0.000033,0.000305,0.000762,0.001610,0.000762,0.000305,0.000033,0.000009,0.000079,0.000198,0.000417,0.000198,0.000079,0.000009,0.000000,0.000004,0.000011,0.000023,0.000011,0.000004,0.000000,0.000000,0.000001,0.000002,0.000003,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000008,0.000056,0.000364,0.000676,0.000562,0.000132,0.000000,0.000020,0.000140,0.000917,0.001702,0.001415,0.000332,0.000000,0.000017,0.000117,0.000762,0.001415,0.001177,0.000276,0.000000,0.000004,0.000030,0.000198,0.000367,0.000305,0.000072,0.000000,0.000000,0.000002,0.000011,0.000020,0.000017,0.000004,0.000000,0.000000,0.000000,0.000002,0.000003,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000001,0.000008,0.000146,0.000562,0.000676,0.000269,0.000000,0.000003,0.000020,0.000367,0.001415,0.001702,0.000676,0.000000,0.000002,0.000017,0.000305,0.001177,0.001415,0.000562,0.000000,0.000001,0.000004,0.000079,0.000305,0.000367,0.000146,0.000000,0.000000,0.000000,0.000004,0.000017,0.000020,0.000008,0.000000,0.000000,0.000000,0.000001,0.000002,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000016,0.000132,0.000269,0.000221,0.000000,0.000000,0.000000,0.000040,0.000332,0.000676,0.000556,0.000000,0.000000,0.000000,0.000033,0.000276,0.000562,0.000462,0.000000,0.000000,0.000000,0.000009,0.000072,0.000146,0.000120,0.000000,0.000000,0.000000,0.000000,0.000004,0.000008,0.000007,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000109,0.000132,0.000065,0.000008,0.000000,0.000000,0.000000,0.000462,0.000562,0.000276,0.000033,0.000000,0.000000,0.000000,0.000556,0.000676,0.000332,0.000040,0.000000,0.000000,0.000000,0.000299,0.000364,0.000179,0.000022,0.000000,0.000000,0.000000,0.000046,0.000056,0.000027,0.000003,0.000000,0.000000,0.000000,0.000007,0.000008,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000132,0.000332,0.000276,0.000072,0.000004,0.000001,0.000000,0.000562,0.001415,0.001177,0.000305,0.000017,0.000002,0.000000,0.000676,0.001702,0.001415,0.000367,0.000020,0.000003,0.000000,0.000364,0.000917,0.000762,0.000198,0.000011,0.000002,0.000000,0.000056,0.000140,0.000117,0.000030,0.000002,0.000000,0.000000,0.000008,0.000020,0.000017,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000065,0.000276,0.000332,0.000179,0.000027,0.000004,0.000000,0.000276,0.001177,0.001415,0.000762,0.000117,0.000017,0.000000,0.000332,0.001415,0.001702,0.000917,0.000140,0.000020,0.000000,0.000179,0.000762,0.000917,0.000494,0.000076,0.000011,0.000000,0.000027,0.000117,0.000140,0.000076,0.000012,0.000002,0.000000,0.000004,0.000017,0.000020,0.000011,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000008,0.000072,0.000179,0.000378,0.000179,0.000072,0.000008,0.000033,0.000305,0.000762,0.001610,0.000762,0.000305,0.000033,0.000040,0.000367,0.000917,0.001936,0.000917,0.000367,0.000040,0.000022,0.000198,0.000494,0.001043,0.000494,0.000198,0.000022,0.000003,0.000030,0.000076,0.000160,0.000076,0.000030,0.000003,0.000000,0.000004,0.000011,0.000023,0.000011,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000004,0.000027,0.000179,0.000332,0.000276,0.000065,0.000000,0.000017,0.000117,0.000762,0.001415,0.001177,0.000276,0.000000,0.000020,0.000140,0.000917,0.001702,0.001415,0.000332,0.000000,0.000011,0.000076,0.000494,0.000917,0.000762,0.000179,0.000000,0.000002,0.000012,0.000076,0.000140,0.000117,0.000027,0.000000,0.000000,0.000002,0.000011,0.000020,0.000017,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000001,0.000004,0.000072,0.000276,0.000332,0.000132,0.000000,0.000002,0.000017,0.000305,0.001177,0.001415,0.000562,0.000000,0.000003,0.000020,0.000367,0.001415,0.001702,0.000676,0.000000,0.000002,0.000011,0.000198,0.000762,0.000917,0.000364,0.000000,0.000000,0.000002,0.000030,0.000117,0.000140,0.000056,0.000000,0.000000,0.000000,0.000004,0.000017,0.000020,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000008,0.000065,0.000132,0.000109,0.000000,0.000000,0.000000,0.000033,0.000276,0.000562,0.000462,0.000000,0.000000,0.000000,0.000040,0.000332,0.000676,0.000556,0.000000,0.000000,0.000000,0.000022,0.000179,0.000364,0.000299,0.000000,0.000000,0.000000,0.000003,0.000027,0.000056,0.000046,0.000000,0.000000,0.000000,0.000000,0.000004,0.000008,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000013,0.000016,0.000008,0.000001,0.000000,0.000000,0.000000,0.000120,0.000146,0.000072,0.000009,0.000000,0.000000,0.000000,0.000299,0.000364,0.000179,0.000022,0.000000,0.000000,0.000000,0.000632,0.000769,0.000378,0.000046,0.000000,0.000000,0.000000,0.000299,0.000364,0.000179,0.000022,0.000000,0.000000,0.000000,0.000120,0.000146,0.000072,0.000009,0.000000,0.000000,0.000000,0.000013,0.000016,0.000008,0.000001,0.000000,0.000000,0.000000
0.000016,0.000040,0.000033,0.000009,0.000000,0.000000,0.000000,0.000146,0.000367,0.000305,0.000079,0.000004,0.000001,0.000000,0.000364,0.000917,0.000762,0.000198,0.000011,0.000002,0.000000,0.000769,0.001936,0.001610,0.000417,0.000023,0.000003,0.000000,0.000364,0.000917,0.000762,0.000198,0.000011,0.000002,0.000000,0.000146,0.000367,0.000305,0.000079,0.000004,0.000001,0.000000,0.000016,0.000040,0.000033,0.000009,0.000000,0.000000,0.000000
0.000008,0.000033,0.000040,0.000022,0.000003,0.000000,0.000000,0.000072,0.000305,0.000367,0.000198,0.000030,0.000004,0.000000,0.000179,0.000762,0.000917,0.000494,0.000076,0.000011,0.000000,0.000378,0.001610,0.001936,0.001043,0.000160,0.000023,0.000000,0.000179,0.000762,0.000917,0.000494,0.000076,0.000011,0.000000,0.000072,0.000305,0.000367,0.000198,0.000030,0.000004,0.000000,0.000008,0.000033,0.000040,0.000022,0.000003,0.000000,0.000000
0.000001,0.000009,0.000022,0.000046,0.000022,0.000009,0.000001,0.000009,0.000079,0.000198,0.000417,0.000198,0.000079,0.000009,0.000022,0.000198,0.000494,0.001043,0.000494,0.000198,0.000022,0.000046,0.000417,0.001043,0.002204,0.001043,0.000417,0.000046,0.000022,0.000198,0.000494,0.001043,0.000494,0.000198,0.000022,0.000009,0.000079,0.000198,0.000417,0.000198,0.000079,0.000009,0.000001,0.000009,0.000022,0.000046,0.000022,0.000009,0.000001
0.000000,0.000000,0.000003,0.000022,0.000040,0.000033,0.000008,0.000000,0.000004,0.000030,0.000198,0.000367,0.000305,0.000072,0.000000,0.000011,0.000076,0.000494,0.000917,0.000762,0.000179,0.000000,0.000023,0.000160,0.001043,0.001936,0.001610,0.000378,0.000000,0.000011,0.000076,0.000494,0.000917,0.000762,0.000179,0.000000,0.000004,0.000030,0.000198,0.000367,0.000305,0.000072,0.000000,0.000000,0.000003,0.000022,0.000040,0.000033,0.000008
0.000000,0.000000,0.000000,0.000009,0.000033,0.000040,0.000016,0.000000,0.000001,0.000004,0.000079,0.000305,0.000367,0.000146,0.000000,0.000002,0.000011,0.000198,0.000762,0.000917,0.000364,0.000000,0.000003,0.000023,0.000417,0.001610,0.001936,0.000769,0.000000,0.000002,0.000011,0.000198,0.000762,0.000917,0.000364,0.000000,0.000001,0.000004,0.000079,0.000305,0.000367,0.000146,0.000000,0.000000,0.000000,0.000009,0.000033,0.000040,0.000016
0.000000,0.000000,0.000000,0.000001,0.000008,0.000016,0.000013,0.000000,0.000000,0.000000,0.000009,0.000072,0.000146,0.000120,0.000000,0.000000,0.000000,0.000022,0.000179,0.000364,0.000299,0.000000,0.000000,0.000000,0.000046,0.000378,0.000769,0.000632,0.000000,0.000000,0.000000,0.000022,0.000179,0.000364,0.000299,0.000000,0.000000,0.000000,0.000009,0.000072,0.000146,0.000120,0.000000,0.000000,0.000000,0.000001,0.000008,0.000016,0.000013
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000008,0.000004,0.000000,0.000000,0.000000,0.000000,0.000046,0.000056,0.000027,0.000003,0.000000,0.000000,0.000000,0.000299,0.000364,0.000179,0.000022,0.000000,0.000000,0.000000,0.000556,0.000676,0.000332,0.000040,0.000000,0.000000,0.000000,0.000462,0.000562,0.000276,0.000033,0.000000,0.000000,0.000000,0.000109,0.000132,0.000065,0.000008,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000020,0.000017,0.000004,0.000000,0.000000,0.000000,0.000056,0.000140,0.000117,0.000030,0.000002,0.000000,0.000000,0.000364,0.000917,0.000762,0.000198,0.000011,0.000002,0.000000,0.000676,0.001702,0.001415,0.000367,0.000020,0.000003,0.000000,0.000562,0.001415,0.001177,0.000305,0.000017,0.000002,0.000000,0.000132,0.000332,0.000276,0.000072,0.000004,0.000001,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000017,0.000020,0.000011,0.000002,0.000000,0.000000,0.000027,0.000117,0.000140,0.000076,0.000012,0.000002,0.000000,0.000179,0.000762,0.000917,0.000494,0.000076,0.000011,0.000000,0.000332,0.001415,0.001702,0.000917,0.000140,0.000020,0.000000,0.000276,0.001177,0.001415,0.000762,0.000117,0.000017,0.000000,0.000065,0.000276,0.000332,0.000179,0.000027,0.000004,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000011,0.000023,0.000011,0.000004,0.000000,0.000003,0.000030,0.000076,0.000160,0.000076,0.000030,0.000003,0.000022,0.000198,0.000494,0.001043,0.000494,0.000198,0.000022,0.000040,0.000367,0.000917,0.001936,0.000917,0.000367,0.000040,0.000033,0.000305,0.000762,0.001610,0.000762,0.000305,0.000033,0.000008,0.000072,0.000179,0.000378,0.000179,0.000072,0.000008
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000011,0.000020,0.000017,0.000004,0.000000,0.000002,0.000012,0.000076,0.000140,0.000117,0.000027,0.000000,0.000011,0.000076,0.000494,0.000917,0.000762,0.000179,0.000000,0.000020,0.000140,0.000917,0.001702,0.001415,0.000332,0.000000,0.000017,0.000117,0.000762,0.001415,0.001177,0.000276,0.000000,0.000004,0.000027,0.000179,0.000332,0.000276,0.000065
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000017,0.000020,0.000008,0.000000,0.000000,0.000002,0.000030,0.000117,0.000140,0.000056,0.000000,0.000002,0.000011,0.000198,0.000762,0.000917,0.000364,0.000000,0.000003,0.000020,0.000367,0.001415,0.001702,0.000676,0.000000,0.000002,0.000017,0.000305,0.001177,0.001415,0.000562,0.000000,0.000001,0.000004,0.000072,0.000276,0.000332,0.000132
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000008,0.000007,0.000000,0.000000,0.000000,0.000003,0.000027,0.000056,0.000046,0.000000,0.000000,0.000000,0.000022,0.000179,0.000364,0.000299,0.000000,0.000000,0.000000,0.000040,0.000332,0.000676,0.000556,0.000000,0.000000,0.000000,0.000033,0.000276,0.000562,0.000462,0.000000,0.000000,0.000000,0.000008,0.000065,0.000132,0.000109
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000007,0.000008,0.000004,0.000000,0.000000,0.000000,0.000000,0.000120,0.000146,0.000072,0.000009,0.000000,0.000000,0.000000,0.000462,0.000562,0.000276,0.000033,0.000000,0.000000,0.000000,0.000556,0.000676,0.000332,0.000040,0.000000,0.000000,0.000000,0.000221,0.000269,0.000132,0.000016,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000003,0.000002,0.000001,0.000000,0.000000,0.000000,0.000008,0.000020,0.000017,0.000004,0.000000,0.000000,0.000000,0.000146,0.000367,0.000305,0.000079,0.000004,0.000001,0.000000,0.000562,0.001415,0.001177,0.000305,0.000017,0.000002,0.000000,0.000676,0.001702,0.001415,0.000367,0.000020,0.000003,0.000000,0.000269,0.000676,0.000562,0.000146,0.000008,0.000001,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000003,0.000002,0.000000,0.000000,0.000000,0.000004,0.000017,0.000020,0.000011,0.000002,0.000000,0.000000,0.000072,0.000305,0.000367,0.000198,0.000030,0.000004,0.000000,0.000276,0.001177,0.001415,0.000762,0.000117,0.000017,0.000000,0.000332,0.001415,0.001702,0.000917,0.000140,0.000020,0.000000,0.000132,0.000562,0.000676,0.000364,0.000056,0.000008,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000003,0.000002,0.000001,0.000000,0.000000,0.000004,0.000011,0.000023,0.000011,0.000004,0.000000,0.000009,0.000079,0.000198,0.000417,0.000198,0.000079,0.000009,0.000033,0.000305,0.000762,0.001610,0.000762,0.000305,0.000033,0.000040,0.000367,0.000917,0.001936,0.000917,0.000367,0.000040,0.000016,0.000146,0.000364,0.000769,0.000364,0.000146,0.000016
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000003,0.000002,0.000001,0.000000,0.000000,0.000002,0.000011,0.000020,0.000017,0.000004,0.000000,0.000004,0.000030,0.000198,0.000367,0.000305,0.000072,0.000000,0.000017,0.000117,0.000762,0.001415,0.001177,0.000276,0.000000,0.000020,0.000140,0.000917,0.001702,0.001415,0.000332,0.000000,0.000008,0.000056,0.000364,0.000676,0.000562,0.000132
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000003,0.000001,0.000000,0.000000,0.000000,0.000004,0.000017,0.000020,0.000008,0.000000,0.000001,0.000004,0.000079,0.000305,0.000367,0.000146,0.000000,0.000002,0.000017,0.000305,0.001177,0.001415,0.000562,0.000000,0.000003,0.000020,0.000367,0.001415,0.001702,0.000676,0.000000,0.000001,0.000008,0.000146,0.000562,0.000676,0.000269
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000004,0.000008,0.000007,0.000000,0.000000,0.000000,0.000009,0.000072,0.000146,0.000120,0.000000,0.000000,0.000000,0.000033,0.000276,0.000562,0.000462,0.000000,0.000000,0.000000,0.000040,0.000332,0.000676,0.000556,0.000000,0.000000,0.000000,0.000016,0.000132,0.000269,0.000221
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.000016,0.000008,0.000001,0.000000,0.000000,0.000000,0.000109,0.000132,0.000065,0.000008,0.000000,0.000000,0.000000,0.000221,0.000269,0.000132,0.000016,0.000000,0.000000,0.000000,0.000182,0.000221,0.000109,0.000013,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,0.000040,0.000033,0.000009,0.000000,0.000000,0.000000,0.000132,0.000332,0.000276,0.000072,0.000004,0.000001,0.000000,0.000269,0.000676,0.000562,0.000146,0.000008,0.000001,0.000000,0.000221,0.000556,0.000462,0.000120,0.000007,0.000001,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000033,0.000040,0.000022,0.000003,0.000000,0.000000,0.000065,0.000276,0.000332,0.000179,0.000027,0.000004,0.000000,0.000132,0.000562,0.000676,0.000364,0.000056,0.000008,0.000000,0.000109,0.000462,0.000556,0.000299,0.000046,0.000007,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000009,0.000022,0.000046,0.000022,0.000009,0.000001,0.000008,0.000072,0.000179,0.000378,0.000179,0.000072,0.000008,0.000016,0.000146,0.000364,0.000769,0.000364,0.000146,0.000016,0.000013,0.000120,0.000299,0.000632,0.000299,0.000120,0.000013
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000022,0.000040,0.000033,0.000008,0.000000,0.000004,0.000027,0.000179,0.000332,0.000276,0.000065,0.000000,0.000008,0.000056,0.000364,0.000676,0.000562,0.000132,0.000000,0.000007,0.000046,0.000299,0.000556,0.000462,0.000109
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.000033,0.000040,0.000016,0.000000,0.000001,0.000004,0.000072,0.000276,0.000332,0.000132,0.000000,0.000001,0.000008,0.000146,0.000562,0.000676,0.000269,0.000000,0.000001,0.000007,0.000120,0.000462,0.000556,0.000221
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000008,0.000016,0.000013,0.000000,0.000000,0.000000,0.000008,0.000065,0.000132,0.000109,0.000000,0.000000,0.000000,0.000016,0.000132,0.000269,0.000221,0.000000,0.000000,0.000000,0.000013,0.000109,0.000221,0.000182
